Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
19/02/2024 00:00:00,19/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1556426164,20/02/2024 16:01:01,A
19/02/2024 00:00:00,19/02/2024,"NTS Energy Offtaken, Powerstations Total",310515645,21/02/2024 12:01:00,A
18/02/2024 00:00:00,18/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",65146681,19/02/2024 14:01:00,A
18/02/2024 00:00:00,18/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1313347931,20/02/2024 14:01:00,A
18/02/2024 00:00:00,18/02/2024,"NTS Energy Offtaken, Powerstations Total",246584604,21/02/2024 16:01:00,A
17/02/2024 00:00:00,17/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",68392337,18/02/2024 14:01:00,A
17/02/2024 00:00:00,17/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1394866332,19/02/2024 16:01:00,A
17/02/2024 00:00:00,17/02/2024,"NTS Energy Offtaken, Powerstations Total",289684344,19/02/2024 16:01:00,A
16/02/2024 00:00:00,16/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",68344763,17/02/2024 12:01:01,L
16/02/2024 00:00:00,16/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1415430563,19/02/2024 16:01:00,A
16/02/2024 00:00:00,16/02/2024,"NTS Energy Offtaken, Powerstations Total",499021665,19/02/2024 16:01:00,A
15/02/2024 00:00:00,15/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",60614888,16/02/2024 14:01:01,A
15/02/2024 00:00:00,15/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1350753903,19/02/2024 14:01:00,A
15/02/2024 00:00:00,15/02/2024,"NTS Energy Offtaken, Powerstations Total",444821879,16/02/2024 12:01:01,A
14/02/2024 00:00:00,14/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",56544299,15/02/2024 12:01:01,L
14/02/2024 00:00:00,14/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1612379885,16/02/2024 16:01:01,A
14/02/2024 00:00:00,14/02/2024,"NTS Energy Offtaken, Powerstations Total",471853874,15/02/2024 12:01:01,A
13/02/2024 00:00:00,13/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",61225986,14/02/2024 16:01:00,A
13/02/2024 00:00:00,13/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1929730335,16/02/2024 16:01:01,A
13/02/2024 00:00:00,13/02/2024,"NTS Energy Offtaken, Powerstations Total",539134964,15/02/2024 14:01:01,A
12/02/2024 00:00:00,12/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",57823577,14/02/2024 14:01:01,A
12/02/2024 00:00:00,12/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1927738653,14/02/2024 14:01:01,A
12/02/2024 00:00:00,12/02/2024,"NTS Energy Offtaken, Powerstations Total",500308068,15/02/2024 10:01:00,A
11/02/2024 00:00:00,11/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",60758896,13/02/2024 12:01:01,A
11/02/2024 00:00:00,11/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1733896350,13/02/2024 18:01:01,A
11/02/2024 00:00:00,11/02/2024,"NTS Energy Offtaken, Powerstations Total",446014052,15/02/2024 10:01:00,A
10/02/2024 00:00:00,10/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",63986605,12/02/2024 16:01:01,A
10/02/2024 00:00:00,10/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1657937197,14/02/2024 14:01:01,A
10/02/2024 00:00:00,10/02/2024,"NTS Energy Offtaken, Powerstations Total",531794657,15/02/2024 10:01:00,A
09/02/2024 00:00:00,09/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",62747497,12/02/2024 14:01:01,A
09/02/2024 00:00:00,09/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1871991233,12/02/2024 16:01:01,A
09/02/2024 00:00:00,09/02/2024,"NTS Energy Offtaken, Powerstations Total",301950154,15/02/2024 10:01:00,A
08/02/2024 00:00:00,08/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",64060186,09/02/2024 16:01:00,A
08/02/2024 00:00:00,08/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",2194322417,09/02/2024 16:01:00,A
08/02/2024 00:00:00,08/02/2024,"NTS Energy Offtaken, Powerstations Total",458086220,12/02/2024 14:01:01,A
07/02/2024 00:00:00,07/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",65091199,08/02/2024 12:01:01,L
07/02/2024 00:00:00,07/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",2050922234,08/02/2024 16:01:00,A
07/02/2024 00:00:00,07/02/2024,"NTS Energy Offtaken, Powerstations Total",779742421,09/02/2024 12:01:01,A
06/02/2024 00:00:00,06/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",61646221,07/02/2024 12:01:00,L
06/02/2024 00:00:00,06/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1735024412,08/02/2024 16:01:00,A
06/02/2024 00:00:00,06/02/2024,"NTS Energy Offtaken, Powerstations Total",354762732,08/02/2024 16:01:00,A
05/02/2024 00:00:00,05/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",58358083,06/02/2024 14:01:01,A
05/02/2024 00:00:00,05/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1699146670,08/02/2024 16:01:00,A
05/02/2024 00:00:00,05/02/2024,"NTS Energy Offtaken, Powerstations Total",158435110,08/02/2024 14:01:00,A
04/02/2024 00:00:00,04/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",58069782,05/02/2024 12:01:00,L
04/02/2024 00:00:00,04/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1550582483,08/02/2024 14:01:00,A
04/02/2024 00:00:00,04/02/2024,"NTS Energy Offtaken, Powerstations Total",131855970,08/02/2024 14:01:00,A
03/02/2024 00:00:00,03/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",58346033,05/02/2024 12:01:00,A
03/02/2024 00:00:00,03/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1495657173,08/02/2024 14:01:00,A
03/02/2024 00:00:00,03/02/2024,"NTS Energy Offtaken, Powerstations Total",165922447,08/02/2024 12:01:01,A
02/02/2024 00:00:00,02/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",56691354,04/02/2024 12:01:00,A
02/02/2024 00:00:00,02/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1737524577,06/02/2024 17:01:01,A
02/02/2024 00:00:00,02/02/2024,"NTS Energy Offtaken, Powerstations Total",167301575,06/02/2024 14:01:01,A
01/02/2024 00:00:00,01/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",62032399,02/02/2024 14:01:00,A
01/02/2024 00:00:00,01/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1973840595,05/02/2024 16:01:01,A
01/02/2024 00:00:00,01/02/2024,"NTS Energy Offtaken, Powerstations Total",402082080,05/02/2024 12:01:00,A
31/01/2024 00:00:00,31/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",59686806,01/02/2024 12:01:01,L
31/01/2024 00:00:00,31/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2088752846,05/02/2024 16:01:01,A
31/01/2024 00:00:00,31/01/2024,"NTS Energy Offtaken, Powerstations Total",349535528,01/02/2024 12:01:01,A
30/01/2024 00:00:00,30/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",62985280,31/01/2024 16:01:00,A
30/01/2024 00:00:00,30/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1913418620,03/02/2024 14:01:00,A
30/01/2024 00:00:00,30/01/2024,"NTS Energy Offtaken, Powerstations Total",551333208,31/01/2024 16:01:00,A
29/01/2024 00:00:00,29/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",61378513,30/01/2024 12:01:01,L
29/01/2024 00:00:00,29/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1753453642,03/02/2024 14:01:00,A
29/01/2024 00:00:00,29/01/2024,"NTS Energy Offtaken, Powerstations Total",632587358,01/02/2024 12:01:01,A
28/01/2024 00:00:00,28/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",59358378,29/01/2024 14:01:00,A
28/01/2024 00:00:00,28/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1821190235,31/01/2024 16:01:00,A
28/01/2024 00:00:00,28/01/2024,"NTS Energy Offtaken, Powerstations Total",191122510,01/02/2024 12:01:01,A
27/01/2024 00:00:00,27/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",60078040,29/01/2024 12:01:01,A
27/01/2024 00:00:00,27/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1946694157,31/01/2024 16:01:00,A
27/01/2024 00:00:00,27/01/2024,"NTS Energy Offtaken, Powerstations Total",275300920,31/01/2024 16:01:00,A
26/01/2024 00:00:00,26/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",60512545,30/01/2024 16:01:01,A
26/01/2024 00:00:00,26/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1853346559,31/01/2024 16:01:00,A
26/01/2024 00:00:00,26/01/2024,"NTS Energy Offtaken, Powerstations Total",241175961,30/01/2024 16:01:01,A
25/01/2024 00:00:00,25/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",60644362,30/01/2024 16:01:01,A
25/01/2024 00:00:00,25/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1812267985,29/01/2024 18:01:00,A
25/01/2024 00:00:00,25/01/2024,"NTS Energy Offtaken, Powerstations Total",447585858,30/01/2024 16:01:01,A
24/01/2024 00:00:00,24/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",59653503,25/01/2024 14:01:00,A
24/01/2024 00:00:00,24/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1815487831,29/01/2024 18:01:00,A
24/01/2024 00:00:00,24/01/2024,"NTS Energy Offtaken, Powerstations Total",380926111,25/01/2024 12:01:00,A
23/01/2024 00:00:00,23/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",59826215,24/01/2024 14:01:01,A
23/01/2024 00:00:00,23/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2009552743,26/01/2024 14:01:00,A
23/01/2024 00:00:00,23/01/2024,"NTS Energy Offtaken, Powerstations Total",363909012,24/01/2024 12:01:01,A
22/01/2024 00:00:00,22/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",58094268,23/01/2024 16:01:01,A
22/01/2024 00:00:00,22/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1974739606,26/01/2024 14:01:00,A
22/01/2024 00:00:00,22/01/2024,"NTS Energy Offtaken, Powerstations Total",272066189,24/01/2024 14:01:01,A
21/01/2024 00:00:00,21/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",58023572,23/01/2024 12:01:00,A
21/01/2024 00:00:00,21/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1983460675,25/01/2024 16:01:01,A
21/01/2024 00:00:00,21/01/2024,"NTS Energy Offtaken, Powerstations Total",276480939,22/01/2024 12:01:01,A
20/01/2024 00:00:00,20/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",60324470,22/01/2024 12:01:01,A
20/01/2024 00:00:00,20/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2382062510,25/01/2024 16:01:01,A
20/01/2024 00:00:00,20/01/2024,"NTS Energy Offtaken, Powerstations Total",381102222,21/01/2024 12:01:00,A
19/01/2024 00:00:00,19/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",63330775,22/01/2024 12:01:01,A
19/01/2024 00:00:00,19/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2719448157,22/01/2024 16:01:01,A
19/01/2024 00:00:00,19/01/2024,"NTS Energy Offtaken, Powerstations Total",733279651,20/01/2024 12:01:01,A
18/01/2024 00:00:00,18/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",76943074,19/01/2024 12:01:00,L
18/01/2024 00:00:00,18/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2946288870,22/01/2024 16:01:01,A
18/01/2024 00:00:00,18/01/2024,"NTS Energy Offtaken, Powerstations Total",921159044,19/01/2024 12:01:00,A
17/01/2024 00:00:00,17/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",78716868,18/01/2024 12:01:00,L
17/01/2024 00:00:00,17/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2791697460,22/01/2024 16:01:01,A
17/01/2024 00:00:00,17/01/2024,"NTS Energy Offtaken, Powerstations Total",988146242,18/01/2024 12:01:00,A
16/01/2024 00:00:00,16/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",75298683,17/01/2024 12:01:01,L
16/01/2024 00:00:00,16/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2733066667,20/01/2024 16:01:00,A
16/01/2024 00:00:00,16/01/2024,"NTS Energy Offtaken, Powerstations Total",927657777,17/01/2024 16:01:00,A
15/01/2024 00:00:00,15/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",71084517,16/01/2024 14:01:01,A
15/01/2024 00:00:00,15/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2668999480,19/01/2024 16:01:00,A
15/01/2024 00:00:00,15/01/2024,"NTS Energy Offtaken, Powerstations Total",849968279,17/01/2024 16:01:00,A
14/01/2024 00:00:00,14/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",60772243,15/01/2024 14:01:00,A
14/01/2024 00:00:00,14/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2252714374,17/01/2024 16:01:00,A
14/01/2024 00:00:00,14/01/2024,"NTS Energy Offtaken, Powerstations Total",429313527,16/01/2024 16:01:00,A
13/01/2024 00:00:00,13/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",63023014,14/01/2024 12:01:00,L
13/01/2024 00:00:00,13/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2196764999,17/01/2024 16:01:00,A
13/01/2024 00:00:00,13/01/2024,"NTS Energy Offtaken, Powerstations Total",692525752,14/01/2024 12:01:00,A
12/01/2024 00:00:00,12/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",81891737,13/01/2024 12:01:00,L
12/01/2024 00:00:00,12/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2357103276,17/01/2024 16:01:00,A
12/01/2024 00:00:00,12/01/2024,"NTS Energy Offtaken, Powerstations Total",964307918,16/01/2024 16:01:00,A
11/01/2024 00:00:00,11/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",80730551,12/01/2024 12:01:01,L
11/01/2024 00:00:00,11/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2482961954,16/01/2024 14:01:01,A
11/01/2024 00:00:00,11/01/2024,"NTS Energy Offtaken, Powerstations Total",1020497191,15/01/2024 12:01:01,A
10/01/2024 00:00:00,10/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",83254035,11/01/2024 12:01:00,L
10/01/2024 00:00:00,10/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2597050077,13/01/2024 15:01:01,A
10/01/2024 00:00:00,10/01/2024,"NTS Energy Offtaken, Powerstations Total",1004092833,15/01/2024 14:01:00,A
09/01/2024 00:00:00,09/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",67223311,10/01/2024 12:01:00,L
09/01/2024 00:00:00,09/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2623984834,13/01/2024 15:01:01,A
09/01/2024 00:00:00,09/01/2024,"NTS Energy Offtaken, Powerstations Total",913591907,11/01/2024 12:01:00,A
08/01/2024 00:00:00,08/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",61889382,09/01/2024 12:01:00,L
08/01/2024 00:00:00,08/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2609536432,11/01/2024 16:01:01,A
08/01/2024 00:00:00,08/01/2024,"NTS Energy Offtaken, Powerstations Total",850718267,10/01/2024 12:01:00,A
07/01/2024 00:00:00,07/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",59501304,08/01/2024 14:01:01,A
07/01/2024 00:00:00,07/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2259976245,10/01/2024 16:01:00,A
07/01/2024 00:00:00,07/01/2024,"NTS Energy Offtaken, Powerstations Total",614026367,08/01/2024 12:01:01,A
06/01/2024 00:00:00,06/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",59448784,09/01/2024 12:01:00,A
06/01/2024 00:00:00,06/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2031388721,09/01/2024 16:01:01,A
06/01/2024 00:00:00,06/01/2024,"NTS Energy Offtaken, Powerstations Total",586177574,08/01/2024 16:01:01,A
05/01/2024 00:00:00,05/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",59737216,08/01/2024 14:01:01,A
05/01/2024 00:00:00,05/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",2003624778,09/01/2024 16:01:01,A
05/01/2024 00:00:00,05/01/2024,"NTS Energy Offtaken, Powerstations Total",595115998,07/01/2024 12:01:01,A
04/01/2024 00:00:00,04/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",58418308,06/01/2024 12:01:01,A
04/01/2024 00:00:00,04/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1926095831,09/01/2024 16:01:01,A
04/01/2024 00:00:00,04/01/2024,"NTS Energy Offtaken, Powerstations Total",692516947,05/01/2024 14:01:01,A
03/01/2024 00:00:00,03/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",54137931,04/01/2024 12:01:00,L
03/01/2024 00:00:00,03/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1784729659,04/01/2024 16:01:01,A
03/01/2024 00:00:00,03/01/2024,"NTS Energy Offtaken, Powerstations Total",454236789,04/01/2024 12:01:00,A
02/01/2024 00:00:00,02/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",47760935,04/01/2024 14:01:00,A
02/01/2024 00:00:00,02/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1694715435,04/01/2024 16:01:01,A
02/01/2024 00:00:00,02/01/2024,"NTS Energy Offtaken, Powerstations Total",356270509,04/01/2024 14:01:00,A
01/01/2024 00:00:00,01/01/2024,"NTS Energy Offtaken, Industrial Offtake Total",42324306,03/01/2024 14:01:00,A
01/01/2024 00:00:00,01/01/2024,"NTS Energy Offtaken, LDZ Offtake Total",1715257802,05/01/2024 16:01:00,A
01/01/2024 00:00:00,01/01/2024,"NTS Energy Offtaken, Powerstations Total",209053315,03/01/2024 14:01:00,A